tiempo,paso,framerate,n_part,tiemposindraw,tiempocondraw
95.9471,0.05,10.869565,6280,37.0,67.0
96.0181,0.05,14.084507,6280,37.0,67.0
96.090096,0.05,13.888889,6280,37.0,67.0
96.16409,0.05,13.513514,6280,39.0,69.0
96.23709,0.05,13.69863,6280,45.0,75.0
96.31609,0.05,12.658227,6280,41.0,71.0
96.39109,0.05,13.333333,6280,39.0,92.0
96.48809,0.05,10.3092785,6280,38.0,70.0
96.56109,0.05,13.69863,6280,63.0,93.0
96.65709,0.05,10.416667,6280,38.0,76.0
96.73709,0.05,12.5,6280,45.0,74.0
96.815094,0.05,12.820513,6280,39.0,71.0
96.88909,0.05,13.513514,6280,41.0,71.0
96.96409,0.05,13.333333,6280,40.0,70.0
97.038086,0.05,13.513514,6280,40.0,91.0
97.13409,0.05,10.416667,6280,33.0,63.0
97.20109,0.05,14.925373,6280,30.0,63.0
97.26709,0.05,15.151515,6280,46.0,82.0
97.35309,0.05,11.627907,6280,31.0,61.0
97.41809,0.05,15.384616,6280,30.0,60.0
97.481094,0.05,15.873015,6280,31.0,60.0
97.5451,0.05,15.624999,6280,43.0,84.0
97.632095,0.05,11.494253,6280,31.0,61.0
97.6981,0.05,15.151515,6280,36.0,65.0
97.7671,0.05,14.492754,6280,32.0,61.0
97.8321,0.05,15.384616,6280,31.0,69.0
97.9051,0.05,13.69863,6280,36.0,66.0
97.9761,0.05,14.084507,6280,40.0,70.0
98.050095,0.05,13.513514,6280,32.0,62.0
98.1161,0.05,15.151515,6280,44.0,91.0
98.214096,0.05,10.204082,6280,41.0,81.0
98.299095,0.05,11.764706,6280,53.0,85.0
98.38909,0.05,11.111111,6280,68.0,124.0
98.51809,0.05,7.7519383,6280,57.0,88.0
98.61009,0.05,10.869565,6280,49.0,78.0
98.69309,0.05,12.048193,6280,63.0,107.0
98.80409,0.05,9.009009,6280,51.0,85.0
98.89409,0.05,11.111111,6280,46.0,84.0
98.982086,0.05,11.363636,6280,39.0,85.0
99.07309,0.05,10.989011,6280,66.0,122.0
99.19909,0.05,7.9365077,6280,45.0,99.0
99.303085,0.05,9.615384,6280,41.0,72.0
99.37808,0.05,13.333333,6280,31.0,60.0
99.443085,0.05,15.384616,6280,32.0,62.0
99.510086,0.05,14.925373,6280,42.0,79.0
99.59309,0.05,12.048193,6280,33.0,62.0
99.66009,0.05,14.925373,6280,32.0,62.0
99.72809,0.05,14.705881,6280,33.0,63.0
99.79509,0.05,14.925373,6280,36.0,68.0
99.86709,0.05,13.888889,6280,34.0,65.0
99.93609,0.05,14.492754,6280,54.0,111.0
100.05609,0.05,8.333334,6280,44.0,75.0
100.13609,0.05,12.5,6280,57.0,94.0
100.23509,0.05,10.10101,6280,41.0,70.0
100.31109,0.05,13.157895,6280,45.0,75.0
100.39109,0.05,12.5,6280,60.0,91.0
100.48809,0.05,10.3092785,6280,54.0,84.0
100.57609,0.05,11.363636,6280,46.0,76.0
100.65609,0.05,12.5,6280,41.0,75.0
100.73509,0.05,12.658227,6280,41.0,71.0
100.80909,0.05,13.513514,6280,43.0,74.0
100.88709,0.05,12.820513,6280,38.0,70.0
100.96009,0.05,13.69863,6280,45.0,89.0
101.05409,0.05,10.638298,6280,45.0,76.0
101.13509,0.05,12.345679,6280,46.0,94.0
101.23409,0.05,10.10101,6280,36.0,67.0
101.30509,0.05,14.084507,6280,60.0,90.0
101.39909,0.05,10.638298,6280,38.0,68.0
101.47209,0.05,13.69863,6280,34.0,64.0
101.54009,0.05,14.705881,6280,39.0,93.0
101.63709,0.05,10.3092785,6280,54.0,95.0
101.73709,0.05,10.0,6280,35.0,65.0
101.80609,0.05,14.492754,6280,47.0,89.0
101.898094,0.05,10.869565,6280,48.0,86.0
101.98709,0.05,11.235955,6280,42.0,89.0
102.08109,0.05,10.638298,6280,43.0,75.0
102.160095,0.05,12.658227,6280,35.0,65.0
102.229095,0.05,14.492754,6280,47.0,84.0
102.31709,0.05,11.363636,6280,51.0,86.0
102.40709,0.05,11.111111,6280,35.0,82.0
102.49409,0.05,11.494253,6280,36.0,65.0
102.56309,0.05,14.492754,6280,36.0,66.0
102.63409,0.05,14.084507,6280,51.0,80.0
102.71809,0.05,11.904762,6280,52.0,81.0
102.803085,0.05,11.764706,6280,35.0,79.0
102.887085,0.05,11.904762,6280,47.0,82.0
102.97608,0.05,11.235955,6280,52.0,84.0
103.06508,0.05,11.235955,6280,46.0,75.0
103.14408,0.05,12.658227,6280,36.0,65.0
103.21308,0.05,14.492754,6280,35.0,66.0
103.28408,0.05,14.084507,6280,46.0,75.0
103.36408,0.05,12.5,6280,42.0,72.0
103.44008,0.05,13.157895,6280,35.0,64.0
103.50908,0.05,14.492754,6280,36.0,66.0
103.57908,0.05,14.285714,6280,37.0,66.0
103.64908,0.05,14.285714,6280,37.0,67.0
103.72208,0.05,13.69863,6280,35.0,64.0
103.79008,0.05,14.705881,6280,41.0,71.0
103.865074,0.05,13.333333,6280,36.0,66.0
103.935074,0.05,14.285714,6280,36.0,72.0
104.01107,0.05,13.157895,6280,36.0,65.0
104.08007,0.05,14.492754,6280,47.0,76.0
104.16007,0.05,12.5,6280,38.0,67.0
104.23207,0.05,13.888889,6280,36.0,66.0
104.30207,0.05,14.285714,6280,36.0,66.0
104.37207,0.05,14.285714,6280,39.0,74.0
104.45007,0.05,12.820513,6280,36.0,66.0
104.52007,0.05,14.285714,6280,42.0,71.0
104.59507,0.05,13.333333,6280,43.0,72.0
104.67107,0.05,13.157895,6280,46.0,75.0
104.75107,0.05,12.5,6280,52.0,85.0
104.84207,0.05,10.989011,6280,70.0,98.0
104.94407,0.05,9.803922,6280,49.0,85.0
105.03207,0.05,11.363636,6280,42.0,72.0
105.10907,0.05,12.987013,6280,51.0,80.0
105.19307,0.05,11.904762,6280,45.0,76.0
105.27307,0.05,12.5,6280,42.0,71.0
105.34807,0.05,13.333333,6280,54.0,108.0
105.46007,0.05,8.928571,6280,45.0,77.0
105.54207,0.05,12.195122,6280,57.0,88.0
105.63307,0.05,10.989011,6280,43.0,73.0
105.710075,0.05,12.987013,6280,59.0,90.0
105.80408,0.05,10.638298,6280,55.0,85.0
105.893074,0.05,11.235955,6280,43.0,73.0
105.97008,0.05,12.987013,6280,42.0,71.0
106.045074,0.05,13.333333,6280,63.0,114.0
106.16307,0.05,8.474576,6280,42.0,71.0
106.23907,0.05,13.157895,6280,43.0,77.0
106.32107,0.05,12.195122,6280,41.0,76.0
106.40107,0.05,12.5,6280,44.0,78.0
106.48307,0.05,12.195122,6280,65.0,94.0
106.58207,0.05,10.10101,6280,57.0,103.0
106.68807,0.05,9.433963,6280,51.0,93.0
106.78607,0.05,10.204082,6280,46.0,76.0
106.86707,0.05,12.345679,6280,48.0,98.0
106.96907,0.05,9.803922,6280,43.0,72.0
107.04507,0.05,13.157895,6280,53.0,108.0
107.15707,0.05,8.928571,6280,43.0,77.0
107.24007,0.05,12.048193,6280,55.0,85.0
107.328064,0.05,11.363636,6280,54.0,84.0
107.41606,0.05,11.363636,6280,42.0,72.0
107.49106,0.05,13.333333,6280,43.0,72.0
107.567055,0.05,13.157895,6280,43.0,72.0
107.64305,0.05,13.157895,6280,42.0,98.0
107.74705,0.05,9.615384,6280,43.0,87.0
107.83905,0.05,10.869565,6280,66.0,102.0
107.94505,0.05,9.433963,6280,41.0,70.0
108.01905,0.05,13.513514,6280,42.0,73.0
108.09705,0.05,12.820513,6280,62.0,91.0
108.192055,0.05,10.526316,6280,43.0,73.0
108.26805,0.05,13.157895,6280,43.0,73.0
108.345055,0.05,12.987013,6280,44.0,74.0
108.42206,0.05,12.987013,6280,43.0,83.0
108.509056,0.05,11.494253,6280,44.0,73.0
108.58606,0.05,12.987013,6280,49.0,103.0
108.69406,0.05,9.259259,6280,44.0,81.0
108.77906,0.05,11.764706,6280,42.0,71.0
108.85406,0.05,13.333333,6280,59.0,89.0
108.94706,0.05,10.752687,6280,46.0,76.0
109.02706,0.05,12.5,6280,42.0,71.0
109.10306,0.05,13.157895,6280,43.0,74.0
109.18006,0.05,12.987013,6280,44.0,78.0
109.26406,0.05,11.904762,6280,59.0,108.0
109.37606,0.05,8.928571,6280,71.0,114.0
109.49506,0.05,8.403361,6280,53.0,90.0
109.591064,0.05,10.416667,6280,45.0,76.0
109.67107,0.05,12.5,6280,59.0,88.0
109.76307,0.05,10.869565,6280,44.0,73.0
109.84107,0.05,12.820513,6280,43.0,73.0
109.918076,0.05,12.987013,6280,44.0,83.0
110.00507,0.05,11.494253,6280,44.0,90.0
110.101074,0.05,10.416667,6280,51.0,81.0
110.18607,0.05,11.764706,6280,51.0,80.0
110.27007,0.05,11.904762,6280,42.0,71.0
110.34607,0.05,13.157895,6280,44.0,74.0
110.42407,0.05,12.820513,6280,72.0,101.0
110.530075,0.05,9.433963,6280,43.0,72.0
110.60607,0.05,13.157895,6280,44.0,74.0
110.684074,0.05,12.820513,6280,43.0,72.0
110.76007,0.05,13.157895,6280,49.0,82.0
110.84707,0.05,11.494253,6280,58.0,96.0
110.94807,0.05,9.90099,6280,43.0,72.0
111.02406,0.05,13.157895,6280,43.0,74.0
111.102066,0.05,12.820513,6280,44.0,73.0
111.17806,0.05,13.157895,6280,45.0,74.0
111.256065,0.05,12.820513,6280,60.0,89.0
111.34907,0.05,10.752687,6280,42.0,71.0
111.424065,0.05,13.333333,6280,43.0,74.0
111.50307,0.05,12.658227,6280,47.0,76.0
111.58307,0.05,12.5,6280,44.0,73.0
111.659065,0.05,13.157895,6280,44.0,72.0
111.73506,0.05,13.157895,6280,43.0,74.0
111.813065,0.05,12.820513,6280,43.0,85.0
111.90306,0.05,11.111111,6280,42.0,72.0
111.97806,0.05,13.333333,6280,55.0,85.0
112.066055,0.05,11.363636,6280,43.0,72.0
112.14205,0.05,13.157895,6280,43.0,72.0
112.21805,0.05,13.157895,6280,42.0,71.0
112.293045,0.05,13.333333,6280,48.0,78.0
112.376045,0.05,12.048193,6280,44.0,73.0
112.45305,0.05,12.987013,6280,43.0,72.0
112.529045,0.05,13.157895,6280,35.0,63.0
112.59605,0.05,14.925373,6280,39.0,68.0
112.669044,0.05,13.69863,6280,52.0,81.0
112.75404,0.05,11.764706,6280,36.0,65.0
112.82404,0.05,14.285714,6280,43.0,81.0
112.90904,0.05,11.764706,6280,46.0,75.0
112.989044,0.05,12.5,6280,37.0,66.0
113.059044,0.05,14.285714,6280,37.0,68.0
113.13004,0.05,14.084507,6280,38.0,67.0
113.20104,0.05,14.084507,6280,37.0,66.0
113.27204,0.05,14.084507,6280,38.0,68.0
113.34404,0.05,13.888889,6280,38.0,67.0
113.41504,0.05,14.084507,6280,37.0,72.0
113.49204,0.05,12.987013,6280,52.0,81.0
113.57704,0.05,11.764706,6280,38.0,68.0
113.64904,0.05,13.888889,6280,43.0,72.0
113.72504,0.05,13.157895,6280,43.0,72.0
113.80103,0.05,13.157895,6280,38.0,75.0
113.881035,0.05,12.5,6280,49.0,81.0
113.966034,0.05,11.764706,6280,40.0,71.0
114.04103,0.05,13.333333,6280,39.0,69.0
114.11403,0.05,13.69863,6280,45.0,74.0
114.19203,0.05,12.820513,6280,48.0,78.0
114.27303,0.05,12.345679,6280,43.0,92.0
114.36903,0.05,10.416667,6280,49.0,79.0
114.452034,0.05,12.048193,6280,37.0,66.0
114.52303,0.05,14.084507,6280,39.0,68.0
114.59503,0.05,13.888889,6280,39.0,68.0
114.66703,0.05,13.888889,6280,44.0,73.0
114.74503,0.05,12.820513,6280,39.0,68.0
114.81703,0.05,13.888889,6280,39.0,83.0
114.90603,0.05,11.235955,6280,45.0,75.0
114.98403,0.05,12.820513,6280,45.0,73.0
115.061035,0.05,12.987013,6280,45.0,74.0
115.13904,0.05,12.820513,6280,63.0,91.0
115.23504,0.05,10.416667,6280,38.0,68.0
115.30604,0.05,14.084507,6280,39.0,68.0
115.379036,0.05,13.69863,6280,39.0,68.0
115.451035,0.05,13.888889,6280,40.0,69.0
115.52403,0.05,13.69863,6280,40.0,69.0
115.59703,0.05,13.69863,6280,43.0,72.0
115.674034,0.05,12.987013,6280,46.0,87.0
115.76604,0.05,10.869565,6280,50.0,79.0
115.84904,0.05,12.048193,6280,46.0,78.0
115.93004,0.05,12.345679,6280,50.0,79.0
116.01404,0.05,11.904762,6280,40.0,70.0
116.088036,0.05,13.513514,6280,40.0,69.0
116.16103,0.05,13.69863,6280,45.0,74.0
116.240036,0.05,12.658227,6280,46.0,75.0
116.31904,0.05,12.658227,6280,49.0,78.0
116.40104,0.05,12.195122,6280,42.0,81.0
116.48704,0.05,11.627907,6280,46.0,89.0
116.57904,0.05,10.869565,6280,57.0,86.0
116.66904,0.05,11.111111,6280,46.0,75.0
116.74804,0.05,12.658227,6280,54.0,83.0
116.83604,0.05,11.363636,6280,42.0,75.0
116.91604,0.05,12.5,6280,41.0,70.0
116.990036,0.05,13.513514,6280,41.0,70.0
117.06403,0.05,13.513514,6280,40.0,70.0
117.13903,0.05,13.333333,6280,42.0,91.0
117.23503,0.05,10.416667,6280,40.0,69.0
117.30803,0.05,13.69863,6280,40.0,69.0
117.38103,0.05,13.69863,6280,41.0,70.0
117.455025,0.05,13.513514,6280,48.0,79.0
117.538025,0.05,12.048193,6280,58.0,90.0
117.63103,0.05,10.752687,6280,42.0,71.0
117.706024,0.05,13.333333,6280,42.0,71.0
117.78102,0.05,13.333333,6280,40.0,69.0
117.85502,0.05,13.513514,6280,43.0,74.0
117.93202,0.05,12.987013,6280,60.0,107.0
118.04302,0.05,9.009009,6280,63.0,111.0
118.15802,0.05,8.695652,6280,41.0,70.0
118.23202,0.05,13.513514,6280,55.0,100.0
118.33601,0.05,9.615384,6280,56.0,103.0
118.443016,0.05,9.345795,6280,42.0,71.0
118.51801,0.05,13.333333,6280,52.0,98.0
118.62001,0.05,9.803922,6280,40.0,70.0
118.69501,0.05,13.333333,6280,41.0,70.0
118.769005,0.05,13.513514,6280,41.0,70.0
118.844,0.05,13.333333,6280,55.0,87.0
118.935005,0.05,10.989011,6280,46.0,75.0
119.01301,0.05,12.820513,6280,43.0,72.0
119.09001,0.05,12.987013,6280,41.0,72.0
119.16601,0.05,13.157895,6280,48.0,78.0
119.24701,0.05,12.345679,6280,42.0,71.0
119.323006,0.05,13.157895,6280,57.0,86.0
119.413,0.05,11.111111,6280,44.0,73.0
119.490005,0.05,12.987013,6280,43.0,72.0
119.566,0.05,13.157895,6280,55.0,84.0
119.655,0.05,11.235955,6280,42.0,74.0
119.734,0.05,12.658227,6280,64.0,94.0
119.833,0.05,10.10101,6280,42.0,74.0
119.911,0.05,12.820513,6280,42.0,77.0
119.993004,0.05,12.195122,6280,61.0,94.0
120.090004,0.05,10.3092785,6280,42.0,71.0
120.165,0.05,13.333333,6280,54.0,84.0
120.254,0.05,11.235955,6280,42.0,73.0
120.331,0.05,12.987013,6280,42.0,71.0
120.406,0.05,13.333333,6280,42.0,71.0
120.480995,0.05,13.333333,6280,42.0,71.0
120.55699,0.05,13.157895,6280,42.0,71.0
120.63299,0.05,13.157895,6280,41.0,71.0
120.70999,0.05,12.987013,6280,60.0,104.0
120.81899,0.05,9.174313,6280,56.0,107.0
120.93099,0.05,8.928571,6280,69.0,123.0
121.05899,0.05,7.8124995,6280,77.0,105.0
121.16799,0.05,9.174313,6280,46.0,76.0
121.24799,0.05,12.5,6280,41.0,70.0
121.32199,0.05,13.513514,6280,41.0,78.0
121.40399,0.05,12.195122,6280,55.0,90.0
121.49799,0.05,10.638298,6280,46.0,75.0
121.576996,0.05,12.658227,6280,41.0,70.0
121.65199,0.05,13.333333,6280,50.0,79.0
121.73499,0.05,12.048193,6280,43.0,72.0
121.812,0.05,12.987013,6280,42.0,75.0
121.892,0.05,12.5,6280,49.0,78.0
121.974,0.05,12.195122,6280,60.0,92.0
122.07,0.05,10.416667,6280,42.0,71.0
122.145,0.05,13.333333,6280,42.0,71.0
122.21999,0.05,13.333333,6280,41.0,72.0
122.29599,0.05,13.157895,6280,48.0,88.0
122.38899,0.05,10.752687,6280,68.0,124.0
122.51899,0.05,7.692308,6280,69.0,119.0
122.64299,0.05,8.064516,6280,42.0,71.0
122.71799,0.05,13.333333,6280,51.0,84.0
122.80899,0.05,10.989011,6280,61.0,99.0
122.91199,0.05,9.708738,6280,53.0,82.0
122.998985,0.05,11.494253,6280,59.0,88.0
123.09099,0.05,10.869565,6280,41.0,71.0
123.166985,0.05,13.157895,6280,45.0,102.0
123.27399,0.05,9.345795,6280,66.0,107.0
123.38599,0.05,8.928571,6280,64.0,120.0
123.51099,0.05,8.0,6280,60.0,89.0
123.60399,0.05,10.752687,6280,59.0,96.0
123.70399,0.05,10.0,6280,56.0,86.0
123.792984,0.05,11.235955,6280,58.0,112.0
123.90998,0.05,8.5470085,6280,52.0,83.0
123.99798,0.05,11.363636,6280,51.0,80.0
124.08198,0.05,11.904762,6280,42.0,71.0
124.156975,0.05,13.333333,6280,41.0,70.0
124.23297,0.05,13.157895,6280,67.0,106.0
124.34297,0.05,9.090909,6280,41.0,81.0
124.42797,0.05,11.764706,6280,41.0,70.0
124.50197,0.05,13.513514,6280,41.0,70.0
124.575966,0.05,13.513514,6280,53.0,82.0
124.661964,0.05,11.627907,6280,41.0,70.0
124.73496,0.05,13.69863,6280,54.0,82.0
124.82096,0.05,11.627907,6280,42.0,72.0
124.89696,0.05,13.157895,6280,42.0,70.0
124.970955,0.05,13.513514,6280,41.0,70.0
125.04595,0.05,13.333333,6280,48.0,78.0
125.12995,0.05,11.904762,6280,55.0,111.0
125.24595,0.05,8.62069,6280,66.0,108.0
125.35795,0.05,8.928571,6280,42.0,74.0
125.43595,0.05,12.820513,6280,57.0,95.0
125.53695,0.05,9.90099,6280,54.0,84.0
125.626945,0.05,11.111111,6280,76.0,114.0
125.74595,0.05,8.403361,6280,44.0,78.0
125.82795,0.05,12.195122,6280,42.0,78.0
125.90995,0.05,12.195122,6280,41.0,70.0
125.98395,0.05,13.513514,6280,63.0,120.0
126.10795,0.05,8.064516,6280,42.0,72.0
126.182945,0.05,13.333333,6280,41.0,73.0
126.26195,0.05,12.658227,6280,51.0,80.0
126.34595,0.05,11.904762,6280,41.0,71.0
126.42194,0.05,13.157895,6280,41.0,70.0
126.49594,0.05,13.513514,6280,40.0,85.0
126.58594,0.05,11.111111,6280,82.0,132.0
126.72194,0.05,7.3529406,6280,48.0,77.0
126.80294,0.05,12.345679,6280,55.0,91.0
126.89794,0.05,10.526316,6280,54.0,83.0
126.98494,0.05,11.494253,6280,45.0,80.0
127.06994,0.05,11.764706,6280,42.0,96.0
127.16994,0.05,10.0,6280,53.0,82.0
127.255936,0.05,11.627907,6280,42.0,70.0
127.32993,0.05,13.513514,6280,69.0,109.0
127.44193,0.05,8.928571,6280,53.0,82.0
127.52693,0.05,11.764706,6280,56.0,85.0
127.61693,0.05,11.111111,6280,51.0,81.0
127.70193,0.05,11.764706,6280,41.0,70.0
127.775925,0.05,13.513514,6280,50.0,79.0
127.858925,0.05,12.048193,6280,44.0,75.0
127.93893,0.05,12.5,6280,59.0,101.0
128.04492,0.05,9.433963,6280,53.0,109.0
128.15793,0.05,8.849558,6280,44.0,82.0
128.24493,0.05,11.494253,6280,64.0,108.0
128.35893,0.05,8.77193,6280,63.0,118.0
128.47993,0.05,8.264462,6280,59.0,92.0
128.57794,0.05,10.204082,6280,45.0,74.0
128.65594,0.05,12.820513,6280,41.0,70.0
128.73094,0.05,13.333333,6280,46.0,75.0
128.80994,0.05,12.658227,6280,41.0,75.0
128.88994,0.05,12.5,6280,45.0,74.0
128.96794,0.05,12.820513,6280,40.0,69.0
129.04094,0.05,13.69863,6280,59.0,98.0
129.14294,0.05,9.803922,6280,66.0,122.0
129.26994,0.05,7.8740153,6280,41.0,70.0
129.34395,0.05,13.513514,6280,70.0,101.0
129.44894,0.05,9.523809,6280,41.0,71.0
129.52295,0.05,13.513514,6280,41.0,70.0
129.59695,0.05,13.513514,6280,60.0,89.0
129.68996,0.05,10.752687,6280,53.0,102.0
129.79596,0.05,9.433963,6280,49.0,78.0
129.87796,0.05,12.195122,6280,44.0,73.0
129.95496,0.05,12.987013,6280,44.0,94.0
130.05296,0.05,10.204082,6280,41.0,70.0
130.12697,0.05,13.513514,6280,41.0,70.0
130.20097,0.05,13.513514,6280,41.0,70.0
130.27498,0.05,13.513514,6280,59.0,88.0
130.36598,0.05,10.989011,6280,42.0,71.0
130.44098,0.05,13.333333,6280,41.0,70.0
130.51598,0.05,13.333333,6280,42.0,71.0
130.59097,0.05,13.333333,6280,42.0,71.0
130.66597,0.05,13.333333,6280,41.0,70.0
130.73997,0.05,13.513514,6280,41.0,72.0
130.81497,0.05,13.333333,6280,51.0,81.0
130.90097,0.05,11.627907,6280,47.0,77.0
130.98196,0.05,12.345679,6280,41.0,84.0
131.06996,0.05,11.363636,6280,68.0,98.0
131.17197,0.05,9.803922,6280,41.0,70.0
131.24597,0.05,13.513514,6280,41.0,70.0
131.31998,0.05,13.513514,6280,42.0,71.0
131.39497,0.05,13.333333,6280,49.0,81.0
131.47998,0.05,11.764706,6280,41.0,71.0
131.55498,0.05,13.333333,6280,41.0,73.0
131.63197,0.05,12.987013,6280,41.0,70.0
131.70497,0.05,13.69863,6280,47.0,90.0
131.79997,0.05,10.526316,6280,54.0,84.0
131.88898,0.05,11.235955,6280,59.0,93.0
131.98698,0.05,10.204082,6280,41.0,70.0
132.06099,0.05,13.513514,6280,49.0,78.0
132.14299,0.05,12.195122,6280,60.0,112.0
132.26099,0.05,8.474576,6280,43.0,97.0
132.36299,0.05,9.803922,6280,67.0,100.0
132.467,0.05,9.615384,6280,50.0,88.0
132.56,0.05,10.752687,6280,60.0,89.0
132.652,0.05,10.869565,6280,41.0,70.0
132.726,0.05,13.513514,6280,41.0,71.0
132.802,0.05,13.157895,6280,66.0,100.0
132.906,0.05,9.615384,6280,61.0,90.0
133.0,0.05,10.638298,6280,52.0,81.0
133.085,0.05,11.764706,6280,42.0,71.0
133.16,0.05,13.333333,6280,41.0,70.0
133.23401,0.05,13.513514,6280,42.0,71.0
133.309,0.05,13.333333,6280,51.0,83.0
133.397,0.05,11.363636,6280,65.0,105.0
133.506,0.05,9.174313,6280,48.0,91.0
133.60199,0.05,10.416667,6280,66.0,100.0
133.70699,0.05,9.523809,6280,64.0,101.0
133.81299,0.05,9.433963,6280,62.0,97.0
133.913,0.05,10.0,6280,50.0,79.0
133.99599,0.05,12.048193,6280,43.0,87.0
134.08899,0.05,10.752687,6280,68.0,118.0
134.21098,0.05,8.196721,6280,63.0,92.0
134.30698,0.05,10.416667,6280,42.0,71.0
134.38098,0.05,13.513514,6280,42.0,71.0
134.45598,0.05,13.333333,6280,41.0,70.0
134.53098,0.05,13.333333,6280,43.0,75.0
134.61197,0.05,12.345679,6280,66.0,121.0
134.73798,0.05,7.9365077,6280,57.0,88.0
134.82997,0.05,10.869565,6280,43.0,73.0
134.90697,0.05,12.987013,6280,41.0,72.0
134.98297,0.05,13.157895,6280,49.0,100.0
135.08997,0.05,9.345795,6280,43.0,72.0
135.16597,0.05,13.157895,6280,43.0,76.0
135.24496,0.05,12.658227,6280,51.0,80.0
135.32896,0.05,11.904762,6280,49.0,78.0
135.40996,0.05,12.345679,6280,42.0,72.0
135.48596,0.05,13.157895,6280,44.0,75.0
135.56596,0.05,12.5,6280,58.0,91.0
135.66196,0.05,10.416667,6280,44.0,73.0
135.73895,0.05,12.987013,6280,52.0,81.0
135.82396,0.05,11.764706,6280,42.0,81.0
135.90796,0.05,11.904762,6280,44.0,73.0
135.98495,0.05,12.987013,6280,62.0,94.0
136.08395,0.05,10.10101,6280,57.0,95.0
136.18396,0.05,10.0,6280,54.0,89.0
136.27795,0.05,10.638298,6280,69.0,125.0
136.40895,0.05,7.633588,6280,58.0,113.0
136.52795,0.05,8.403361,6280,57.0,91.0
136.62395,0.05,10.416667,6280,46.0,75.0
136.70294,0.05,12.658227,6280,43.0,85.0
136.79294,0.05,11.111111,6280,42.0,72.0
136.86993,0.05,12.987013,6280,71.0,127.0
137.00194,0.05,7.5757575,6280,71.0,108.0
137.11494,0.05,8.849558,6280,50.0,78.0
137.19695,0.05,12.195122,6280,43.0,72.0
137.27394,0.05,12.987013,6280,43.0,72.0
137.34995,0.05,13.157895,6280,44.0,80.0
137.43394,0.05,11.904762,6280,70.0,99.0
137.53694,0.05,9.708738,6280,43.0,72.0
137.61394,0.05,12.987013,6280,44.0,74.0
137.69194,0.05,12.820513,6280,51.0,80.0
137.77594,0.05,11.904762,6280,66.0,96.0
137.87694,0.05,9.90099,6280,52.0,81.0
137.96194,0.05,11.764706,6280,43.0,73.0
138.03894,0.05,12.987013,6280,42.0,72.0
138.11394,0.05,13.333333,6280,44.0,75.0
138.19194,0.05,12.820513,6280,46.0,75.0
138.27194,0.05,12.5,6280,57.0,86.0
138.36295,0.05,10.989011,6280,46.0,76.0
138.44295,0.05,12.5,6280,48.0,84.0
138.53195,0.05,11.235955,6280,66.0,117.0
138.65295,0.05,8.264462,6280,43.0,72.0
138.73096,0.05,12.820513,6280,43.0,75.0
138.80995,0.05,12.658227,6280,44.0,79.0
138.89395,0.05,11.904762,6280,46.0,76.0
138.97395,0.05,12.5,6280,44.0,73.0
139.05095,0.05,12.987013,6280,56.0,84.0
139.13895,0.05,11.363636,6280,50.0,85.0
139.22795,0.05,11.235955,6280,48.0,77.0
139.30894,0.05,12.345679,6280,52.0,81.0
139.39395,0.05,11.764706,6280,43.0,95.0
139.49495,0.05,9.90099,6280,52.0,81.0
139.57996,0.05,11.764706,6280,46.0,75.0
139.65895,0.05,12.658227,6280,51.0,80.0
139.74295,0.05,11.904762,6280,44.0,73.0
139.81995,0.05,12.987013,6280,63.0,109.0
139.93495,0.05,8.695652,6280,59.0,89.0
140.02695,0.05,10.869565,6280,45.0,75.0
140.10594,0.05,12.658227,6280,44.0,73.0
140.18294,0.05,12.987013,6280,45.0,74.0
140.26094,0.05,12.820513,6280,48.0,77.0
140.34294,0.05,12.195122,6280,49.0,80.0
140.42694,0.05,11.904762,6280,47.0,77.0
140.50793,0.05,12.345679,6280,44.0,78.0
140.58994,0.05,12.195122,6280,50.0,79.0
140.67393,0.05,11.904762,6280,53.0,99.0
140.77693,0.05,9.708738,6280,65.0,94.0
140.87494,0.05,10.204082,6280,48.0,77.0
140.95593,0.05,12.345679,6280,45.0,76.0
141.03593,0.05,12.5,6300,44.0,78.0
141.11794,0.05,12.195122,6320,49.0,79.0
141.20193,0.05,11.904762,6340,47.0,77.0
141.28493,0.05,12.048193,6360,64.0,96.0
141.38593,0.05,9.90099,6380,48.0,79.0
141.46892,0.05,12.048193,6400,46.0,75.0
141.54791,0.05,12.658227,6420,58.0,88.0
141.63991,0.05,10.869565,6440,46.0,76.0
141.72191,0.05,12.195122,6460,52.0,83.0
141.8099,0.05,11.363636,6480,48.0,81.0
141.8939,0.05,11.904762,6500,47.0,78.0
141.9759,0.05,12.195122,6520,46.0,76.0
142.05591,0.05,12.5,6540,45.0,75.0
142.13591,0.05,12.5,6560,48.0,79.0
142.21991,0.05,11.904762,6580,48.0,80.0
142.30391,0.05,11.904762,6600,49.0,81.0
142.38791,0.05,11.904762,6620,66.0,96.0
142.4889,0.05,9.90099,6640,48.0,78.0
142.5709,0.05,12.195122,6640,45.0,75.0
142.65091,0.05,12.5,6640,45.0,78.0
142.73592,0.05,11.764706,6640,53.0,83.0
142.82292,0.05,11.494253,6640,48.0,87.0
142.91393,0.05,10.989011,6640,46.0,76.0
142.99393,0.05,12.5,6640,48.0,78.0
143.07692,0.05,12.048193,6640,47.0,77.0
143.15892,0.05,12.195122,6640,64.0,95.0
143.25893,0.05,10.0,6640,46.0,81.0
143.34393,0.05,11.764706,6640,46.0,76.0
